filename,genre,genre id
../data/gtzan/audio/rock/rock.00090.wav,rock,9
../data/gtzan/audio/pop/pop.00064.wav,pop,7
../data/gtzan/audio/metal/metal.00040.wav,metal,6
../data/gtzan/audio/reggae/reggae.00065.wav,reggae,8
../data/gtzan/audio/metal/metal.00042.wav,metal,6
../data/gtzan/audio/metal/metal.00011.wav,metal,6
../data/gtzan/audio/reggae/reggae.00016.wav,reggae,8
../data/gtzan/audio/disco/disco.00041.wav,disco,3
../data/gtzan/audio/blues/blues.00053.wav,blues,0
../data/gtzan/audio/disco/disco.00008.wav,disco,3
../data/gtzan/audio/country/country.00069.wav,country,2
../data/gtzan/audio/classical/classical.00011.wav,classical,1
../data/gtzan/audio/blues/blues.00039.wav,blues,0
../data/gtzan/audio/pop/pop.00037.wav,pop,7
../data/gtzan/audio/disco/disco.00006.wav,disco,3
../data/gtzan/audio/reggae/reggae.00033.wav,reggae,8
../data/gtzan/audio/disco/disco.00011.wav,disco,3
../data/gtzan/audio/blues/blues.00001.wav,blues,0
../data/gtzan/audio/classical/classical.00001.wav,classical,1
../data/gtzan/audio/reggae/reggae.00003.wav,reggae,8
../data/gtzan/audio/metal/metal.00044.wav,metal,6
../data/gtzan/audio/jazz/jazz.00037.wav,jazz,5
../data/gtzan/audio/classical/classical.00049.wav,classical,1
../data/gtzan/audio/disco/disco.00078.wav,disco,3
../data/gtzan/audio/jazz/jazz.00068.wav,jazz,5
../data/gtzan/audio/disco/disco.00079.wav,disco,3
../data/gtzan/audio/jazz/jazz.00080.wav,jazz,5
../data/gtzan/audio/country/country.00084.wav,country,2
../data/gtzan/audio/jazz/jazz.00097.wav,jazz,5
../data/gtzan/audio/classical/classical.00081.wav,classical,1
../data/gtzan/audio/pop/pop.00008.wav,pop,7
../data/gtzan/audio/disco/disco.00007.wav,disco,3
../data/gtzan/audio/disco/disco.00089.wav,disco,3
../data/gtzan/audio/pop/pop.00013.wav,pop,7
../data/gtzan/audio/reggae/reggae.00014.wav,reggae,8
../data/gtzan/audio/rock/rock.00099.wav,rock,9
../data/gtzan/audio/classical/classical.00067.wav,classical,1
../data/gtzan/audio/hiphop/hiphop.00027.wav,hiphop,4
../data/gtzan/audio/metal/metal.00025.wav,metal,6
../data/gtzan/audio/rock/rock.00074.wav,rock,9
../data/gtzan/audio/classical/classical.00054.wav,classical,1
../data/gtzan/audio/metal/metal.00057.wav,metal,6
../data/gtzan/audio/country/country.00094.wav,country,2
../data/gtzan/audio/classical/classical.00068.wav,classical,1
../data/gtzan/audio/blues/blues.00059.wav,blues,0
../data/gtzan/audio/rock/rock.00067.wav,rock,9
../data/gtzan/audio/rock/rock.00041.wav,rock,9
../data/gtzan/audio/disco/disco.00042.wav,disco,3
../data/gtzan/audio/reggae/reggae.00092.wav,reggae,8
../data/gtzan/audio/blues/blues.00007.wav,blues,0
../data/gtzan/audio/pop/pop.00032.wav,pop,7
../data/gtzan/audio/rock/rock.00095.wav,rock,9
../data/gtzan/audio/pop/pop.00042.wav,pop,7
../data/gtzan/audio/classical/classical.00008.wav,classical,1
../data/gtzan/audio/country/country.00011.wav,country,2
../data/gtzan/audio/jazz/jazz.00027.wav,jazz,5
../data/gtzan/audio/country/country.00004.wav,country,2
../data/gtzan/audio/classical/classical.00017.wav,classical,1
../data/gtzan/audio/jazz/jazz.00062.wav,jazz,5
../data/gtzan/audio/rock/rock.00011.wav,rock,9
../data/gtzan/audio/classical/classical.00066.wav,classical,1
../data/gtzan/audio/reggae/reggae.00052.wav,reggae,8
../data/gtzan/audio/country/country.00054.wav,country,2
../data/gtzan/audio/classical/classical.00079.wav,classical,1
../data/gtzan/audio/hiphop/hiphop.00075.wav,hiphop,4
../data/gtzan/audio/metal/metal.00023.wav,metal,6
../data/gtzan/audio/country/country.00089.wav,country,2
../data/gtzan/audio/rock/rock.00040.wav,rock,9
../data/gtzan/audio/metal/metal.00012.wav,metal,6
../data/gtzan/audio/jazz/jazz.00084.wav,jazz,5
../data/gtzan/audio/metal/metal.00014.wav,metal,6
../data/gtzan/audio/jazz/jazz.00077.wav,jazz,5
../data/gtzan/audio/country/country.00019.wav,country,2
../data/gtzan/audio/country/country.00097.wav,country,2
../data/gtzan/audio/hiphop/hiphop.00026.wav,hiphop,4
../data/gtzan/audio/disco/disco.00046.wav,disco,3
../data/gtzan/audio/pop/pop.00097.wav,pop,7
../data/gtzan/audio/disco/disco.00035.wav,disco,3
../data/gtzan/audio/rock/rock.00069.wav,rock,9
../data/gtzan/audio/metal/metal.00024.wav,metal,6
../data/gtzan/audio/metal/metal.00018.wav,metal,6
../data/gtzan/audio/classical/classical.00041.wav,classical,1
../data/gtzan/audio/disco/disco.00067.wav,disco,3
../data/gtzan/audio/blues/blues.00035.wav,blues,0
../data/gtzan/audio/jazz/jazz.00083.wav,jazz,5
../data/gtzan/audio/reggae/reggae.00084.wav,reggae,8
../data/gtzan/audio/hiphop/hiphop.00056.wav,hiphop,4
../data/gtzan/audio/classical/classical.00072.wav,classical,1
../data/gtzan/audio/pop/pop.00005.wav,pop,7
../data/gtzan/audio/hiphop/hiphop.00074.wav,hiphop,4
../data/gtzan/audio/hiphop/hiphop.00065.wav,hiphop,4
../data/gtzan/audio/country/country.00039.wav,country,2
../data/gtzan/audio/pop/pop.00067.wav,pop,7
../data/gtzan/audio/country/country.00098.wav,country,2
../data/gtzan/audio/hiphop/hiphop.00033.wav,hiphop,4
../data/gtzan/audio/metal/metal.00083.wav,metal,6
../data/gtzan/audio/jazz/jazz.00048.wav,jazz,5
../data/gtzan/audio/metal/metal.00045.wav,metal,6
../data/gtzan/audio/disco/disco.00012.wav,disco,3
../data/gtzan/audio/hiphop/hiphop.00042.wav,hiphop,4
../data/gtzan/audio/jazz/jazz.00060.wav,jazz,5
../data/gtzan/audio/reggae/reggae.00019.wav,reggae,8
../data/gtzan/audio/metal/metal.00065.wav,metal,6
../data/gtzan/audio/rock/rock.00089.wav,rock,9
../data/gtzan/audio/blues/blues.00018.wav,blues,0
../data/gtzan/audio/pop/pop.00071.wav,pop,7
../data/gtzan/audio/blues/blues.00049.wav,blues,0
../data/gtzan/audio/country/country.00070.wav,country,2
../data/gtzan/audio/metal/metal.00091.wav,metal,6
../data/gtzan/audio/pop/pop.00038.wav,pop,7
../data/gtzan/audio/blues/blues.00086.wav,blues,0
../data/gtzan/audio/hiphop/hiphop.00046.wav,hiphop,4
../data/gtzan/audio/classical/classical.00061.wav,classical,1
../data/gtzan/audio/jazz/jazz.00021.wav,jazz,5
../data/gtzan/audio/country/country.00099.wav,country,2
../data/gtzan/audio/jazz/jazz.00074.wav,jazz,5
../data/gtzan/audio/hiphop/hiphop.00098.wav,hiphop,4
../data/gtzan/audio/reggae/reggae.00031.wav,reggae,8
../data/gtzan/audio/disco/disco.00098.wav,disco,3
../data/gtzan/audio/metal/metal.00039.wav,metal,6
../data/gtzan/audio/disco/disco.00032.wav,disco,3
../data/gtzan/audio/classical/classical.00029.wav,classical,1
../data/gtzan/audio/hiphop/hiphop.00020.wav,hiphop,4
../data/gtzan/audio/reggae/reggae.00094.wav,reggae,8
../data/gtzan/audio/blues/blues.00042.wav,blues,0
../data/gtzan/audio/reggae/reggae.00047.wav,reggae,8
../data/gtzan/audio/blues/blues.00088.wav,blues,0
../data/gtzan/audio/pop/pop.00040.wav,pop,7
../data/gtzan/audio/disco/disco.00033.wav,disco,3
../data/gtzan/audio/classical/classical.00073.wav,classical,1
../data/gtzan/audio/classical/classical.00047.wav,classical,1
../data/gtzan/audio/classical/classical.00060.wav,classical,1
../data/gtzan/audio/blues/blues.00048.wav,blues,0
../data/gtzan/audio/rock/rock.00018.wav,rock,9
../data/gtzan/audio/jazz/jazz.00064.wav,jazz,5
../data/gtzan/audio/country/country.00049.wav,country,2
../data/gtzan/audio/metal/metal.00074.wav,metal,6
../data/gtzan/audio/classical/classical.00051.wav,classical,1
../data/gtzan/audio/hiphop/hiphop.00008.wav,hiphop,4
../data/gtzan/audio/classical/classical.00055.wav,classical,1
../data/gtzan/audio/country/country.00034.wav,country,2
../data/gtzan/audio/disco/disco.00091.wav,disco,3
../data/gtzan/audio/reggae/reggae.00042.wav,reggae,8
../data/gtzan/audio/country/country.00068.wav,country,2
../data/gtzan/audio/metal/metal.00054.wav,metal,6
../data/gtzan/audio/blues/blues.00068.wav,blues,0
../data/gtzan/audio/rock/rock.00059.wav,rock,9
../data/gtzan/audio/disco/disco.00069.wav,disco,3
../data/gtzan/audio/country/country.00042.wav,country,2
../data/gtzan/audio/disco/disco.00019.wav,disco,3
../data/gtzan/audio/blues/blues.00066.wav,blues,0
../data/gtzan/audio/country/country.00082.wav,country,2
../data/gtzan/audio/reggae/reggae.00097.wav,reggae,8
../data/gtzan/audio/pop/pop.00084.wav,pop,7
../data/gtzan/audio/country/country.00035.wav,country,2
../data/gtzan/audio/pop/pop.00061.wav,pop,7
../data/gtzan/audio/pop/pop.00031.wav,pop,7
../data/gtzan/audio/jazz/jazz.00008.wav,jazz,5
../data/gtzan/audio/metal/metal.00051.wav,metal,6
../data/gtzan/audio/country/country.00083.wav,country,2
../data/gtzan/audio/metal/metal.00094.wav,metal,6
../data/gtzan/audio/rock/rock.00079.wav,rock,9
../data/gtzan/audio/metal/metal.00069.wav,metal,6
../data/gtzan/audio/rock/rock.00007.wav,rock,9
../data/gtzan/audio/rock/rock.00021.wav,rock,9
../data/gtzan/audio/reggae/reggae.00009.wav,reggae,8
../data/gtzan/audio/country/country.00029.wav,country,2
../data/gtzan/audio/reggae/reggae.00076.wav,reggae,8
../data/gtzan/audio/rock/rock.00084.wav,rock,9
../data/gtzan/audio/rock/rock.00024.wav,rock,9
../data/gtzan/audio/country/country.00062.wav,country,2
../data/gtzan/audio/reggae/reggae.00093.wav,reggae,8
../data/gtzan/audio/blues/blues.00096.wav,blues,0
../data/gtzan/audio/jazz/jazz.00016.wav,jazz,5
../data/gtzan/audio/blues/blues.00091.wav,blues,0
../data/gtzan/audio/country/country.00078.wav,country,2
../data/gtzan/audio/classical/classical.00089.wav,classical,1
../data/gtzan/audio/pop/pop.00096.wav,pop,7
../data/gtzan/audio/blues/blues.00030.wav,blues,0
../data/gtzan/audio/reggae/reggae.00008.wav,reggae,8
../data/gtzan/audio/jazz/jazz.00025.wav,jazz,5
../data/gtzan/audio/reggae/reggae.00073.wav,reggae,8
../data/gtzan/audio/classical/classical.00075.wav,classical,1
../data/gtzan/audio/blues/blues.00017.wav,blues,0
../data/gtzan/audio/reggae/reggae.00026.wav,reggae,8
../data/gtzan/audio/pop/pop.00058.wav,pop,7
../data/gtzan/audio/metal/metal.00073.wav,metal,6
../data/gtzan/audio/disco/disco.00060.wav,disco,3
../data/gtzan/audio/classical/classical.00031.wav,classical,1
../data/gtzan/audio/classical/classical.00048.wav,classical,1
../data/gtzan/audio/hiphop/hiphop.00017.wav,hiphop,4
../data/gtzan/audio/country/country.00005.wav,country,2
../data/gtzan/audio/pop/pop.00027.wav,pop,7
../data/gtzan/audio/jazz/jazz.00050.wav,jazz,5
../data/gtzan/audio/classical/classical.00018.wav,classical,1
../data/gtzan/audio/classical/classical.00007.wav,classical,1
../data/gtzan/audio/hiphop/hiphop.00080.wav,hiphop,4
../data/gtzan/audio/hiphop/hiphop.00087.wav,hiphop,4
../data/gtzan/audio/blues/blues.00040.wav,blues,0
../data/gtzan/audio/jazz/jazz.00005.wav,jazz,5
../data/gtzan/audio/reggae/reggae.00002.wav,reggae,8
../data/gtzan/audio/disco/disco.00028.wav,disco,3
../data/gtzan/audio/hiphop/hiphop.00099.wav,hiphop,4
../data/gtzan/audio/hiphop/hiphop.00062.wav,hiphop,4
../data/gtzan/audio/jazz/jazz.00009.wav,jazz,5
../data/gtzan/audio/jazz/jazz.00015.wav,jazz,5
../data/gtzan/audio/jazz/jazz.00058.wav,jazz,5
../data/gtzan/audio/metal/metal.00019.wav,metal,6
../data/gtzan/audio/jazz/jazz.00032.wav,jazz,5
../data/gtzan/audio/hiphop/hiphop.00030.wav,hiphop,4
../data/gtzan/audio/metal/metal.00034.wav,metal,6
../data/gtzan/audio/blues/blues.00050.wav,blues,0
../data/gtzan/audio/jazz/jazz.00020.wav,jazz,5
../data/gtzan/audio/jazz/jazz.00054.wav,jazz,5
../data/gtzan/audio/pop/pop.00077.wav,pop,7
../data/gtzan/audio/classical/classical.00003.wav,classical,1
../data/gtzan/audio/pop/pop.00019.wav,pop,7
../data/gtzan/audio/reggae/reggae.00041.wav,reggae,8
../data/gtzan/audio/reggae/reggae.00061.wav,reggae,8
../data/gtzan/audio/country/country.00061.wav,country,2
../data/gtzan/audio/hiphop/hiphop.00037.wav,hiphop,4
../data/gtzan/audio/country/country.00010.wav,country,2
../data/gtzan/audio/country/country.00079.wav,country,2
../data/gtzan/audio/classical/classical.00092.wav,classical,1
../data/gtzan/audio/rock/rock.00036.wav,rock,9
../data/gtzan/audio/country/country.00014.wav,country,2
../data/gtzan/audio/blues/blues.00002.wav,blues,0
../data/gtzan/audio/classical/classical.00050.wav,classical,1
../data/gtzan/audio/blues/blues.00065.wav,blues,0
../data/gtzan/audio/hiphop/hiphop.00069.wav,hiphop,4
../data/gtzan/audio/disco/disco.00039.wav,disco,3
../data/gtzan/audio/metal/metal.00067.wav,metal,6
../data/gtzan/audio/reggae/reggae.00086.wav,reggae,8
../data/gtzan/audio/pop/pop.00062.wav,pop,7
../data/gtzan/audio/country/country.00048.wav,country,2
../data/gtzan/audio/rock/rock.00029.wav,rock,9
../data/gtzan/audio/reggae/reggae.00096.wav,reggae,8
../data/gtzan/audio/pop/pop.00026.wav,pop,7
../data/gtzan/audio/rock/rock.00038.wav,rock,9
../data/gtzan/audio/metal/metal.00021.wav,metal,6
../data/gtzan/audio/jazz/jazz.00046.wav,jazz,5
../data/gtzan/audio/country/country.00000.wav,country,2
../data/gtzan/audio/hiphop/hiphop.00015.wav,hiphop,4
../data/gtzan/audio/metal/metal.00000.wav,metal,6
../data/gtzan/audio/rock/rock.00014.wav,rock,9
../data/gtzan/audio/pop/pop.00050.wav,pop,7
../data/gtzan/audio/hiphop/hiphop.00081.wav,hiphop,4
../data/gtzan/audio/classical/classical.00097.wav,classical,1
../data/gtzan/audio/blues/blues.00010.wav,blues,0
../data/gtzan/audio/rock/rock.00002.wav,rock,9
../data/gtzan/audio/jazz/jazz.00076.wav,jazz,5
../data/gtzan/audio/country/country.00088.wav,country,2
../data/gtzan/audio/pop/pop.00063.wav,pop,7
../data/gtzan/audio/classical/classical.00062.wav,classical,1
../data/gtzan/audio/jazz/jazz.00023.wav,jazz,5
../data/gtzan/audio/reggae/reggae.00082.wav,reggae,8
../data/gtzan/audio/hiphop/hiphop.00084.wav,hiphop,4
../data/gtzan/audio/classical/classical.00094.wav,classical,1
../data/gtzan/audio/blues/blues.00099.wav,blues,0
../data/gtzan/audio/disco/disco.00086.wav,disco,3
../data/gtzan/audio/country/country.00067.wav,country,2
../data/gtzan/audio/reggae/reggae.00088.wav,reggae,8
../data/gtzan/audio/country/country.00026.wav,country,2
../data/gtzan/audio/disco/disco.00044.wav,disco,3
../data/gtzan/audio/blues/blues.00025.wav,blues,0
../data/gtzan/audio/disco/disco.00053.wav,disco,3
../data/gtzan/audio/blues/blues.00029.wav,blues,0
../data/gtzan/audio/classical/classical.00010.wav,classical,1
../data/gtzan/audio/blues/blues.00028.wav,blues,0
../data/gtzan/audio/metal/metal.00079.wav,metal,6
../data/gtzan/audio/hiphop/hiphop.00001.wav,hiphop,4
../data/gtzan/audio/rock/rock.00054.wav,rock,9
../data/gtzan/audio/country/country.00025.wav,country,2
../data/gtzan/audio/reggae/reggae.00063.wav,reggae,8
../data/gtzan/audio/country/country.00006.wav,country,2
../data/gtzan/audio/jazz/jazz.00053.wav,jazz,5
../data/gtzan/audio/rock/rock.00082.wav,rock,9
../data/gtzan/audio/hiphop/hiphop.00022.wav,hiphop,4
../data/gtzan/audio/metal/metal.00098.wav,metal,6
../data/gtzan/audio/disco/disco.00066.wav,disco,3
../data/gtzan/audio/hiphop/hiphop.00077.wav,hiphop,4
../data/gtzan/audio/hiphop/hiphop.00071.wav,hiphop,4
../data/gtzan/audio/blues/blues.00075.wav,blues,0
../data/gtzan/audio/rock/rock.00066.wav,rock,9
../data/gtzan/audio/disco/disco.00030.wav,disco,3
../data/gtzan/audio/blues/blues.00071.wav,blues,0
../data/gtzan/audio/pop/pop.00095.wav,pop,7
../data/gtzan/audio/blues/blues.00078.wav,blues,0
../data/gtzan/audio/country/country.00003.wav,country,2
../data/gtzan/audio/pop/pop.00065.wav,pop,7
../data/gtzan/audio/hiphop/hiphop.00009.wav,hiphop,4
../data/gtzan/audio/metal/metal.00092.wav,metal,6
../data/gtzan/audio/blues/blues.00063.wav,blues,0
../data/gtzan/audio/jazz/jazz.00031.wav,jazz,5
../data/gtzan/audio/hiphop/hiphop.00050.wav,hiphop,4
../data/gtzan/audio/rock/rock.00048.wav,rock,9
../data/gtzan/audio/jazz/jazz.00028.wav,jazz,5
../data/gtzan/audio/blues/blues.00016.wav,blues,0
../data/gtzan/audio/metal/metal.00027.wav,metal,6
../data/gtzan/audio/classical/classical.00091.wav,classical,1
../data/gtzan/audio/reggae/reggae.00089.wav,reggae,8
../data/gtzan/audio/country/country.00059.wav,country,2
../data/gtzan/audio/blues/blues.00070.wav,blues,0
../data/gtzan/audio/blues/blues.00074.wav,blues,0
../data/gtzan/audio/reggae/reggae.00044.wav,reggae,8
../data/gtzan/audio/pop/pop.00030.wav,pop,7
../data/gtzan/audio/disco/disco.00080.wav,disco,3
../data/gtzan/audio/jazz/jazz.00089.wav,jazz,5
../data/gtzan/audio/reggae/reggae.00043.wav,reggae,8
../data/gtzan/audio/blues/blues.00054.wav,blues,0
../data/gtzan/audio/reggae/reggae.00006.wav,reggae,8
../data/gtzan/audio/blues/blues.00057.wav,blues,0
../data/gtzan/audio/disco/disco.00025.wav,disco,3
../data/gtzan/audio/rock/rock.00094.wav,rock,9
../data/gtzan/audio/blues/blues.00080.wav,blues,0
../data/gtzan/audio/hiphop/hiphop.00005.wav,hiphop,4
../data/gtzan/audio/disco/disco.00023.wav,disco,3
../data/gtzan/audio/pop/pop.00048.wav,pop,7
../data/gtzan/audio/reggae/reggae.00070.wav,reggae,8
../data/gtzan/audio/blues/blues.00027.wav,blues,0
../data/gtzan/audio/rock/rock.00062.wav,rock,9
../data/gtzan/audio/hiphop/hiphop.00029.wav,hiphop,4
../data/gtzan/audio/pop/pop.00007.wav,pop,7
../data/gtzan/audio/blues/blues.00093.wav,blues,0
../data/gtzan/audio/pop/pop.00006.wav,pop,7
../data/gtzan/audio/classical/classical.00064.wav,classical,1
../data/gtzan/audio/metal/metal.00026.wav,metal,6
../data/gtzan/audio/disco/disco.00099.wav,disco,3
../data/gtzan/audio/country/country.00086.wav,country,2
../data/gtzan/audio/hiphop/hiphop.00059.wav,hiphop,4
../data/gtzan/audio/classical/classical.00069.wav,classical,1
../data/gtzan/audio/pop/pop.00034.wav,pop,7
../data/gtzan/audio/metal/metal.00085.wav,metal,6
../data/gtzan/audio/disco/disco.00075.wav,disco,3
../data/gtzan/audio/country/country.00093.wav,country,2
../data/gtzan/audio/classical/classical.00005.wav,classical,1
../data/gtzan/audio/reggae/reggae.00072.wav,reggae,8
../data/gtzan/audio/blues/blues.00023.wav,blues,0
../data/gtzan/audio/pop/pop.00094.wav,pop,7
../data/gtzan/audio/pop/pop.00029.wav,pop,7
../data/gtzan/audio/hiphop/hiphop.00000.wav,hiphop,4
../data/gtzan/audio/country/country.00073.wav,country,2
../data/gtzan/audio/disco/disco.00092.wav,disco,3
../data/gtzan/audio/classical/classical.00096.wav,classical,1
../data/gtzan/audio/country/country.00058.wav,country,2
../data/gtzan/audio/blues/blues.00006.wav,blues,0
../data/gtzan/audio/blues/blues.00005.wav,blues,0
../data/gtzan/audio/hiphop/hiphop.00066.wav,hiphop,4
../data/gtzan/audio/pop/pop.00011.wav,pop,7
../data/gtzan/audio/jazz/jazz.00061.wav,jazz,5
../data/gtzan/audio/hiphop/hiphop.00073.wav,hiphop,4
../data/gtzan/audio/blues/blues.00076.wav,blues,0
../data/gtzan/audio/metal/metal.00017.wav,metal,6
../data/gtzan/audio/classical/classical.00024.wav,classical,1
../data/gtzan/audio/blues/blues.00092.wav,blues,0
../data/gtzan/audio/reggae/reggae.00081.wav,reggae,8
../data/gtzan/audio/disco/disco.00036.wav,disco,3
../data/gtzan/audio/classical/classical.00093.wav,classical,1
../data/gtzan/audio/hiphop/hiphop.00093.wav,hiphop,4
../data/gtzan/audio/rock/rock.00026.wav,rock,9
../data/gtzan/audio/rock/rock.00033.wav,rock,9
../data/gtzan/audio/jazz/jazz.00066.wav,jazz,5
../data/gtzan/audio/reggae/reggae.00028.wav,reggae,8
../data/gtzan/audio/reggae/reggae.00091.wav,reggae,8
../data/gtzan/audio/pop/pop.00087.wav,pop,7
../data/gtzan/audio/blues/blues.00079.wav,blues,0
../data/gtzan/audio/hiphop/hiphop.00096.wav,hiphop,4
../data/gtzan/audio/country/country.00071.wav,country,2
../data/gtzan/audio/pop/pop.00003.wav,pop,7
../data/gtzan/audio/jazz/jazz.00052.wav,jazz,5
../data/gtzan/audio/pop/pop.00009.wav,pop,7
../data/gtzan/audio/country/country.00051.wav,country,2
../data/gtzan/audio/rock/rock.00030.wav,rock,9
../data/gtzan/audio/pop/pop.00098.wav,pop,7
../data/gtzan/audio/metal/metal.00031.wav,metal,6
../data/gtzan/audio/metal/metal.00008.wav,metal,6
../data/gtzan/audio/disco/disco.00088.wav,disco,3
../data/gtzan/audio/metal/metal.00005.wav,metal,6
../data/gtzan/audio/classical/classical.00022.wav,classical,1
../data/gtzan/audio/pop/pop.00021.wav,pop,7
../data/gtzan/audio/blues/blues.00015.wav,blues,0
../data/gtzan/audio/jazz/jazz.00088.wav,jazz,5
../data/gtzan/audio/metal/metal.00015.wav,metal,6
../data/gtzan/audio/hiphop/hiphop.00083.wav,hiphop,4
../data/gtzan/audio/metal/metal.00035.wav,metal,6
../data/gtzan/audio/hiphop/hiphop.00079.wav,hiphop,4
../data/gtzan/audio/jazz/jazz.00092.wav,jazz,5
../data/gtzan/audio/pop/pop.00000.wav,pop,7
../data/gtzan/audio/jazz/jazz.00003.wav,jazz,5
../data/gtzan/audio/country/country.00085.wav,country,2
../data/gtzan/audio/reggae/reggae.00053.wav,reggae,8
../data/gtzan/audio/country/country.00087.wav,country,2
../data/gtzan/audio/country/country.00057.wav,country,2
../data/gtzan/audio/rock/rock.00093.wav,rock,9
../data/gtzan/audio/pop/pop.00002.wav,pop,7
../data/gtzan/audio/rock/rock.00039.wav,rock,9
../data/gtzan/audio/classical/classical.00045.wav,classical,1
../data/gtzan/audio/reggae/reggae.00056.wav,reggae,8
../data/gtzan/audio/hiphop/hiphop.00003.wav,hiphop,4
../data/gtzan/audio/disco/disco.00024.wav,disco,3
../data/gtzan/audio/blues/blues.00037.wav,blues,0
../data/gtzan/audio/metal/metal.00061.wav,metal,6
../data/gtzan/audio/classical/classical.00059.wav,classical,1
../data/gtzan/audio/disco/disco.00061.wav,disco,3
../data/gtzan/audio/hiphop/hiphop.00052.wav,hiphop,4
../data/gtzan/audio/hiphop/hiphop.00060.wav,hiphop,4
../data/gtzan/audio/pop/pop.00088.wav,pop,7
../data/gtzan/audio/jazz/jazz.00072.wav,jazz,5
../data/gtzan/audio/jazz/jazz.00026.wav,jazz,5
../data/gtzan/audio/classical/classical.00025.wav,classical,1
../data/gtzan/audio/jazz/jazz.00006.wav,jazz,5
../data/gtzan/audio/disco/disco.00095.wav,disco,3
../data/gtzan/audio/classical/classical.00053.wav,classical,1
../data/gtzan/audio/blues/blues.00043.wav,blues,0
../data/gtzan/audio/blues/blues.00011.wav,blues,0
../data/gtzan/audio/jazz/jazz.00011.wav,jazz,5
../data/gtzan/audio/rock/rock.00055.wav,rock,9
../data/gtzan/audio/hiphop/hiphop.00014.wav,hiphop,4
../data/gtzan/audio/pop/pop.00099.wav,pop,7
../data/gtzan/audio/hiphop/hiphop.00055.wav,hiphop,4
../data/gtzan/audio/classical/classical.00032.wav,classical,1
../data/gtzan/audio/rock/rock.00073.wav,rock,9
../data/gtzan/audio/classical/classical.00095.wav,classical,1
../data/gtzan/audio/blues/blues.00060.wav,blues,0
../data/gtzan/audio/country/country.00013.wav,country,2
../data/gtzan/audio/classical/classical.00080.wav,classical,1
../data/gtzan/audio/classical/classical.00035.wav,classical,1
../data/gtzan/audio/reggae/reggae.00045.wav,reggae,8
../data/gtzan/audio/disco/disco.00084.wav,disco,3
../data/gtzan/audio/reggae/reggae.00027.wav,reggae,8
../data/gtzan/audio/blues/blues.00089.wav,blues,0
../data/gtzan/audio/country/country.00020.wav,country,2
../data/gtzan/audio/reggae/reggae.00017.wav,reggae,8
../data/gtzan/audio/jazz/jazz.00036.wav,jazz,5
../data/gtzan/audio/metal/metal.00032.wav,metal,6
../data/gtzan/audio/metal/metal.00010.wav,metal,6
../data/gtzan/audio/reggae/reggae.00011.wav,reggae,8
../data/gtzan/audio/classical/classical.00083.wav,classical,1
../data/gtzan/audio/pop/pop.00082.wav,pop,7
../data/gtzan/audio/disco/disco.00093.wav,disco,3
../data/gtzan/audio/classical/classical.00009.wav,classical,1
../data/gtzan/audio/pop/pop.00015.wav,pop,7
../data/gtzan/audio/pop/pop.00043.wav,pop,7
../data/gtzan/audio/metal/metal.00087.wav,metal,6
../data/gtzan/audio/classical/classical.00084.wav,classical,1
../data/gtzan/audio/classical/classical.00000.wav,classical,1
../data/gtzan/audio/hiphop/hiphop.00094.wav,hiphop,4
../data/gtzan/audio/rock/rock.00061.wav,rock,9
../data/gtzan/audio/jazz/jazz.00078.wav,jazz,5
../data/gtzan/audio/blues/blues.00077.wav,blues,0
../data/gtzan/audio/jazz/jazz.00070.wav,jazz,5
../data/gtzan/audio/reggae/reggae.00071.wav,reggae,8
../data/gtzan/audio/pop/pop.00025.wav,pop,7
../data/gtzan/audio/pop/pop.00044.wav,pop,7
../data/gtzan/audio/pop/pop.00086.wav,pop,7
../data/gtzan/audio/rock/rock.00060.wav,rock,9
../data/gtzan/audio/country/country.00056.wav,country,2
../data/gtzan/audio/reggae/reggae.00098.wav,reggae,8
../data/gtzan/audio/classical/classical.00058.wav,classical,1
../data/gtzan/audio/disco/disco.00026.wav,disco,3
../data/gtzan/audio/jazz/jazz.00047.wav,jazz,5
../data/gtzan/audio/metal/metal.00056.wav,metal,6
../data/gtzan/audio/disco/disco.00049.wav,disco,3
../data/gtzan/audio/blues/blues.00072.wav,blues,0
../data/gtzan/audio/rock/rock.00077.wav,rock,9
../data/gtzan/audio/disco/disco.00070.wav,disco,3
../data/gtzan/audio/rock/rock.00032.wav,rock,9
../data/gtzan/audio/blues/blues.00058.wav,blues,0
../data/gtzan/audio/blues/blues.00087.wav,blues,0
../data/gtzan/audio/metal/metal.00058.wav,metal,6
../data/gtzan/audio/classical/classical.00057.wav,classical,1
../data/gtzan/audio/metal/metal.00064.wav,metal,6
../data/gtzan/audio/country/country.00030.wav,country,2
../data/gtzan/audio/jazz/jazz.00000.wav,jazz,5
../data/gtzan/audio/hiphop/hiphop.00088.wav,hiphop,4
../data/gtzan/audio/metal/metal.00038.wav,metal,6
../data/gtzan/audio/blues/blues.00097.wav,blues,0
../data/gtzan/audio/jazz/jazz.00079.wav,jazz,5
../data/gtzan/audio/pop/pop.00023.wav,pop,7
../data/gtzan/audio/hiphop/hiphop.00064.wav,hiphop,4
../data/gtzan/audio/country/country.00027.wav,country,2
../data/gtzan/audio/disco/disco.00071.wav,disco,3
../data/gtzan/audio/blues/blues.00008.wav,blues,0
../data/gtzan/audio/rock/rock.00000.wav,rock,9
../data/gtzan/audio/blues/blues.00004.wav,blues,0
