spectral_contrast5,spectral_contrast4,spectral_contrast7,spectral_rolloff_mean,spectral_flatness_mean,spectral_centroid_mean,spectral_contrast3,mfcc1,rms_mean,rms_std,spectral_skewness_mean,spectral_flatness_std,spectral_centroid_std,spectral_kurtosis_std,spectral_kurtosis_mean,spectral_contrast6,mfcc2,mfcc4,spectral_spread_std,spectral_contrast2,spectral_flux_std,spectral_crest_mean,spectral_contrast1,spectral_crest_std,auto_corr_coeff_mean,mfcc8,spectral_flux_mean,mfcc12,mfcc6,spectral_slope_std,mfcc13,zero_crossing_rate_std,zero_crossing_rate_mean,spectral_skewness_std,beat_histogram_sum,beat_histogram_mean,mfcc17,spectral_decrease_std,mfcc7,beat_histogram_std,spectral_rolloff_std,spectral_spread_mean,mfcc9,spectral_decrease_mean,spectral_slope_mean,mfcc15,mfcc5,mfcc3,auto_corr_coeff_std,mfcc51,mfcc10,mfcc52,mfcc23,spectral_entropy,label
0.565914869275642,0.500473505625096,0.9620656667311859,-0.8881858217582423,-0.9950506295067645,-0.9580694650635392,0.7297105841818188,0.40059816267817044,1.1543526598045641,0.24754947268268623,0.4749923392659021,-0.5530237158780157,-0.014853389188281205,-0.22094149499241508,0.22084251840455282,0.3750156440826388,1.176341250166106,0.994271066071534,-0.5786504795660784,0.3122294293030932,0.34049053041422955,0.2294739234152157,1.0124415963494875,-0.26871249295405064,0.2508714250298121,0.7209322964393984,0.3911084316611016,-0.11974287299125998,0.49075451955637583,1.1381319567501418,-0.27526902023284017,-0.8934788288823027,-0.9721582577779616,0.27294786648722175,0.5541331326376048,0.5541068729179857,-0.6907874375864416,-0.219337964914454,-0.6521027709248844,0.5494297815330657,0.18880687711046504,-0.6383504711709789,-1.0551080516606204,0.48309303210186944,-0.8721246373821019,0.376662730712748,0.26094343620894583,-0.5544792284141447,-0.39656680882547657,-0.6509451195047194,0.41823317856040443,1.1247998215918171,-0.9802898941843814,0.01962499131727221,2
-1.1781822257040362,-1.512415938245495,0.9948189130957882,0.6873080828845274,0.3874016949758203,0.9197858623326522,-1.7952484446834618,0.36344777275678075,-0.9356689032556351,-1.3397339468539682,-0.8047527589567699,0.6959346729937782,-0.4499093478185344,0.6100378532593473,-0.6100014211654424,-0.1707213614526369,-1.0787262947741285,0.676227787558813,0.19231043131108563,-1.2465690655164121,-1.1995197130464164,-1.170658880407336,-0.28932051913944884,-1.2121526617935454,0.6773398638247355,1.0380430586478842,0.09045480230827473,1.1277491891159357,-0.4770107683712951,-1.0779129878979026,-0.7054117927117842,-0.3588364570160391,1.546786458447208,-1.3117444205756774,1.3570497953111391,1.357023356114299,-1.846029835248973,-0.2434709134037694,0.19344327060710484,0.9801276615196259,-0.365802783313999,1.8892063515630673,-0.404077548956655,0.4482635619980456,-0.7167751737118774,-1.0010550225172186,0.16437833543520483,-0.549333102971672,-1.6925718907066556,-0.2223237984925351,0.017904873122609903,-0.9994381006974047,-2.811372757615969,0.8041904874109684,6
0.3627955561614673,0.7677568376610824,0.6815353363392194,-0.5762584386247842,-0.7748232636025824,-0.7992290566128268,0.42038267322582923,-0.9297889639213889,-0.9371560312656406,-0.3833556018196394,0.33726406287954297,-0.7917041902012422,-0.922580761450993,0.07462796012929993,-0.07469212090607756,0.07768956132031649,0.27981931220181766,0.3286019528513743,-1.161845146517599,0.21746399522611307,-0.1966978606353886,1.161459734751142,0.3743020312109849,0.5015073221729367,-0.6267838430329903,0.255726167773026,-0.7812163285325956,0.40185666106325735,0.1948181815704363,-0.8692519651515146,-0.5604096193837137,-0.9230583676980241,-0.9565244886116421,-0.45325474020901096,-0.7944817771600191,-0.7945077354216313,-0.16793111539997457,-0.195874797135786,-0.34884909937307595,-0.6980422987089573,-0.3950211388045207,-1.0903594645367294,-0.25590637990677895,0.2528673487818929,1.1062470401415632,-0.9910492425953084,-0.7625603957362613,0.5050505730198223,0.6375465404772915,-0.2559259011887644,1.034987789020323,-1.4089939286721773,-1.7065596947185417,-0.10209644855237161,5
1.6705828961591385,0.7947022146323743,-0.7378136796509065,-1.1745431560025303,-0.8237620186166161,-1.0322595251793056,0.24458434587945999,0.2514218027131633,0.13641082255176126,0.24136212067071797,1.0442827557678886,-0.44400822584274935,-0.9525507292840799,-0.9945996397673318,0.9944495739475266,1.6542027802583543,1.5977673720615038,-0.6995562911470727,-1.680084956931204,0.13849884822499925,-0.06797360358610216,-0.3801862580793056,-0.8510467050832914,-0.6794307789722885,-0.7146738482023159,-0.892323008586401,-0.14491889135428618,-0.46264439948001657,-0.3251146459571632,0.48570532096988994,0.6024952307704531,-1.0897238313907303,-0.3772793257639842,0.1630447547124293,0.7912147919202548,0.7911884792054011,0.5686061380652294,-0.27643151695344986,0.2244410309841629,0.2460483976009499,-0.7902873881122323,0.3081462912832932,0.054173009335547535,0.055066389868468735,-0.6485283157864404,0.3966945503230196,-0.365777479251348,-1.5869840977713958,-0.37433933847097506,0.8190571790490643,-0.42014978898979627,1.6854526775230545,-0.35788759006905513,-0.06872028347263079,1
0.15835890996331345,1.2902674451375673,-1.1133751277183852,0.49184321878086557,0.30780171897084946,0.17097816979213284,1.8736557988341551,-1.4943748870530906,-1.1791839610811188,-0.4482666878522298,0.146138263088441,0.7994482074762542,2.123688444477659,0.1828908894050374,-0.1829058984147982,-0.31010232511146435,-0.4757184831289842,-0.4594615345705341,0.9396722527725877,1.2461009255347237,0.24466438639793603,2.133277005156023,-0.5002404619066453,1.6872957632292902,-0.24345826752115968,-0.46928445224707976,-1.4127488988003027,-0.7503225261497886,-1.1480137159221429,-1.5038202449741096,1.4618321779745005,1.7452317024760993,-0.6717981975311108,0.8169815245640433,-0.9022843668390896,-0.902310301003419,-0.1152023798055858,-0.1260731561690985,1.2559245914098571,-1.9990205638048546,2.2962898191107746,-1.264006299609329,0.39400615210991036,0.5414603199956763,1.6434832609497334,0.9658483032414953,1.250853360385934,2.2145049018330383,2.537295861501116,-1.2539987447816148,-1.6098799999038602,-0.2507566701916527,2.162578104631029,-1.2643441657863235,5
0.5161688064736508,0.2523621130136332,0.7557824685919601,-0.24637026797850708,-0.6039087159820492,-0.32043442323689264,-0.11649872662935279,-0.5799331337376347,-1.097488161984223,-0.7268232396265697,-0.15926402940381365,-0.35264341767481444,-0.2341648789282522,0.2893922677820014,-0.2894073442940318,-0.17785834021022345,0.20095326591955812,0.4563164974126964,-0.2213344543018263,-0.7396934387883531,-0.3951214110918591,-0.11218829801123717,-0.5222624983290978,-0.023354566645894703,-0.11553547328179972,0.496107815970751,-0.8642294731925578,0.8465718052690866,0.9006281792882225,-0.36515837134446005,0.4751162564952794,0.23384526447894471,-0.24960505125361196,-0.19346624239506446,-0.35417207946971685,-0.35419813615444723,0.17810493364591937,-0.16882430612312335,-1.0528103187600355,-0.4090875953605238,0.0567133233173285,0.10971519148989868,-0.7604089513701062,0.3762360981112324,0.7387056091181651,0.8399737319870914,-1.0744472335932118,-0.5354008732291863,0.7565835668095752,-0.10666597083104994,0.572662533362788,-0.30094681094074693,-0.5092126758364041,0.7048023848655458,5
0.4668309617735826,0.07136648761396398,0.1970077526412679,-1.4658930867757318,-1.1531992283286363,-1.493046067200427,1.4446987950763093,-1.6092743254253312,-0.974040393712121,0.13982842312209673,1.1379681126029288,-1.1664292375434302,-0.8257567858051669,-0.7121971366039105,0.712039513856892,0.29997674923780593,0.43136505386665364,0.5244688575145318,0.29733379924422143,1.4914544433853352,0.6697039265615522,1.8313939346156969,-0.9828768689734713,1.378224065915029,-0.14209677105641663,-0.9460500524485752,-1.0498585932123603,-0.4726165558203077,-0.004576805221662273,-0.12503366622856557,1.7431907557628723,-0.3193406663482321,-1.4014675268628018,0.5961772236292169,-1.2478076131906926,-1.2478334701196716,0.8849106239134154,3.56492078786301,0.9355608786318288,-1.1289300286522068,-0.7013518624273605,-1.508992028303111,-0.0031396747319007608,-8.020977002012026,1.3173809303005972,1.0238001417592022,1.548436615234247,0.9703242052827169,3.470833072839225,-0.3789105831680345,0.7454014815216586,-1.4669196739549,1.4223423821596428,0.45023832140100944,0
0.5861768010551833,1.1264410397416968,-1.0859665626603752,0.7210316594383158,0.6958719395636065,0.4508288443034903,0.7478915729724153,0.024896728832156823,-0.6616786921990624,-1.2775747753760782,-0.10739177440633052,0.9988369652556303,1.6529636455208938,0.31833452814819424,-0.318334740966697,0.07100575010599408,-0.08158339475201266,-1.5510999583286749,-0.2994004728791187,-0.10114567176370702,-0.5603603508375228,-0.3663317595991376,-0.6982482102327753,-0.45665002206349886,-0.9206065760717986,-0.8631239181409439,0.328839505183147,-0.9663134801415516,-0.8172311650784724,-0.24764042073162362,-0.17759568999499928,0.6570126796871023,-0.11222861693094367,0.6692944104452571,1.4370180525607958,1.4369915954885264,0.800430355153033,-0.2698252406299426,0.624797561225591,0.9798756562967942,1.6550039918080333,-0.31715758008940764,0.2600377545419691,0.2182139607081757,-0.3018224756514277,0.35913729868298183,0.6085020917307362,1.4832828294087135,-0.9274959087601156,1.2070933082350201,-0.8636621703626737,1.6251468639269637,0.25191263347721743,0.331027986913387,9
-0.5919186654151232,-0.5116127480135476,-0.7644003152514217,0.5073757413152608,0.998903991268103,0.6583895222158274,-0.6938985142811865,0.21110574670583127,-0.7878437326943475,-1.2187498984057021,-0.6182813357548037,0.5472703157042473,0.19295426893243403,0.491752472417381,-0.4917356472476007,-0.2724124389595846,-0.7877344104454711,-0.2809800434981468,0.6986044079433957,-0.13350453851361632,0.26356722331897287,-0.5363240654179651,-1.0055952373120842,0.028931289453835114,0.00664408707777591,-0.03732931448807315,2.085920589595584,-0.14868082109732886,0.22785247532566363,2.087518082284681,1.0482766267936934,0.7732865362971019,0.712093283617077,-0.4808570957237803,1.3302702299543425,1.3302437967435805,-0.4442921307347564,-0.2302497455434146,0.13253236650473002,2.054825861580263,-0.11874430068071677,1.0598276029213418,-0.028835723909871314,0.29316920620586195,-2.9023501078335565,0.5723182932702944,0.30210465500895073,-0.3755143049352462,-0.263729989446605,0.8395882077883009,0.44574618983598563,-0.8231242007050436,-1.176517015841885,1.032616473610848,9
1.1564433164698205,1.4628915712052672,-0.20889371437687274,-1.9417702225903017,-1.5772958242651716,-1.9311774929293384,1.9661105008173483,-1.7399312722532654,-1.0170264048530577,-0.28812567979415776,2.5498917870565396,-1.4750468148386358,-0.6286239911893315,-3.615573772900504,3.6170619062393072,1.2059673386140155,2.016053664460776,0.1705995568382653,0.36633699138626474,2.7839333012214222,-0.7570203802428551,2.180211948043652,0.6548984391197188,1.8983525116498796,0.7151113107804431,-0.41341427463877367,-1.7021491865273046,-0.6531909776916955,0.05308284345694228,-0.6823717657934237,0.27655839548150346,-1.1464626771515534,-1.6878213936807176,4.559216640037752,-1.5353502933050847,-1.5353760859591956,-0.06387478853921336,-0.21559957858666026,0.4468263385738021,-1.742074586572223,-0.6580122295443666,-1.3911176382542803,-0.19902480533116343,0.48533895247397785,1.467600334114438,0.4715739864819644,2.6692129420893247,-0.3477739576287095,0.20404802606656663,0.12059139589248337,-1.4789696227775215,0.022029745390598317,0.13283227489747768,-0.7243927668696025,5
-0.1651067163323692,-1.210076120466589,1.161405262631766,-0.8387622561198224,-0.8080246754634618,-0.7472381399346026,-0.7494367373144649,1.293289754803358,1.9799066353753136,-0.6759582093371339,0.43872544444723366,-1.0032738995027586,-1.5578335498353895,-0.04816760514200037,0.04807250936011607,-1.0563469423196719,1.2411428677696457,-0.8537797472316807,-2.034137634091423,-0.6241496738160972,-0.9032640637236964,-0.841289896714431,1.691326156753105,-0.9051374702216044,-1.005642833331633,0.5325595728188364,1.0482128264839772,1.1582432608636604,1.4668971583019241,-0.2667175019425386,-0.1657733169619835,-1.3271546849220912,-0.4462342845045008,-1.0858839186922902,1.7798043110885053,1.7797777773926862,-0.6499585216990829,-0.29113361357388057,-1.5333642137827137,1.4577135409772604,-1.159717816158855,0.2054222612946238,-1.2505399010936775,0.09994325077632756,-3.0462303309800216,0.1451482134594177,-1.4336425241180517,-1.520347908531946,0.23080145675896746,0.4247751646141236,0.8987849687921553,-0.5557669794228635,-0.999694463199173,0.6750621661242117,9
0.3961738180591674,0.24773546646048053,-1.1347038843020714,-0.729992731741495,-0.07699447300699244,-0.6719502936881675,0.5443696311625226,-0.5056603780738218,-0.8508321649062108,-0.6106881369883328,0.7081510274941537,-0.03603284274875805,-0.8136595776114589,-0.34233902819678247,0.3422074477640221,1.2877171012678845,0.470538129919611,0.11403899907672074,-0.48366250439598274,-0.10279238465181997,-0.6994317603396698,0.05590152171878908,0.5468990107172245,-0.3603460913530718,-1.17545789410686,-0.9682082344418149,-1.0583740825422816,-1.3342714345827718,-1.7487733814730466,-0.8895246876970786,0.7588739079206448,-0.9681480609981642,-0.8494752155289019,-0.22494778614960037,0.24302653244793265,0.2430003422704604,-0.5663862644418439,-0.3112112353795531,0.6394552420690753,-0.06152349900332836,-0.32923739507283817,-0.7695888430592376,-1.0181501164427968,0.07066669722684246,0.8757927230955973,-1.1401538810540537,1.0175317393132062,0.41261669317622396,0.9007183260528576,0.03105565050179755,-1.4246447617917402,-0.8666039953063142,-0.5604241191849783,0.4675738392592411,2
1.3990884020017915,0.9112151097978396,-0.8796735446894857,-1.1395845136407514,-0.6967366067050934,-0.9293622962577944,0.06616133771577361,-0.5255485591259473,-0.9407806845375293,-0.4675171001881187,1.1571221851241262,-0.6648410954073471,-1.00034173929538,-1.0034997216553825,1.0032921143673328,1.7623831270566233,1.2076947182630466,-0.6560739225808955,-0.853619532491616,-0.31632408656902816,-0.8603870883946498,-0.4097646614988067,2.364960137266785,-0.6312444202731341,-1.5770659285200377,-1.6946357221209458,-1.0403655715899935,-1.4753578474382025,-1.470998560033417,-0.47864852523874096,0.2030594643831711,-0.8008847957462906,-0.2472541085218348,-0.2867617457162396,0.39500655740838186,0.39498033325857523,0.10665485502722731,-0.31846495081469245,-0.43937653559451967,1.8152492569575978,-1.1417037251474238,0.1502816231985363,-0.07898730268745688,-0.06008814910842814,0.71910501344242,0.4065820259323799,-0.3382558045739691,-1.1652834608120601,-1.0345450937292846,-0.1841251426388847,-1.6881354964015487,1.2484017759345152,-0.8729751540271022,0.8926706772870515,1
-0.3142144897323535,-0.24961178260025238,0.4941416800685484,-1.5309015082454964,-1.126418688874325,-1.608858879065022,-0.8568711802333925,-0.5485021893631467,0.1563166230709772,1.1700252304476888,1.6705923397849087,-0.8561163991551143,-0.7584858615112179,-1.2994420189274487,1.2993501890948655,-0.8926149464207515,1.6140833761749829,-0.5655401166574113,-1.081368501789592,-0.6806830181723224,0.7348224240067499,2.1468096698010415,2.039657363391946,2.440617027080273,1.2575035826762118,-0.07858506972905993,-0.18096982836856323,0.2407035294161837,-0.03343817728410325,0.25085184211559713,0.37627654530289906,-1.2731538872894612,-1.6815642691792176,1.1252553353153112,-0.3966241629849853,-0.3966502101803341,0.14301772165356935,-0.1866477502816403,0.030064525592201154,-0.6368426606927712,0.03571568913957607,-1.7434695758543939,0.7533793714740094,1.0365135857019947,0.43095357726946704,0.20433100406725152,0.23747409664609967,0.6718977696526666,0.982528941889618,-1.0359996118578374,0.052780666813804236,-1.078883797050884,0.006683433100815477,-2.1472823581143556,0
-0.08248879817337142,0.09526367950565254,0.6496439916528941,-0.008745699852914512,-0.40494226862769045,0.02442075782828757,0.4933109911658664,-1.0049530103205848,-1.339383622791548,-0.7317344790629579,-0.41064034519717896,-0.3635531802485939,0.08672058389170097,0.41340354512933436,-0.4133955080480414,-0.2554169437140999,-0.14249433288215765,0.5622103974785263,0.4026481648557482,0.8104035051547855,-0.44966370312737486,-0.40812860493935765,-0.1788339887685404,-0.44912173125440485,-0.45228312418235683,0.8997088771185361,-1.289678363104358,-0.5448098211276488,0.028914467174480096,0.20567489383591941,-1.3329037178440788,0.21963679010124462,0.08240231499793436,-0.1329323833968275,-1.7269861693583672,-1.7270119191758109,-0.893601427886596,-0.19006202809851197,-1.562887937804956,-0.6744086274776847,0.21890232657140699,0.2644753493870965,-1.7760564975838273,-0.1498146184865682,1.0582941171181435,-0.8954407621340316,-0.19727834866269053,-0.5675137339233874,0.5623614711345268,-0.36984370888233065,-0.05065311989227564,0.6793079280490633,-1.5768475375776334,0.8949250396183152,9
-0.43693445596506414,-0.13441948868275866,-1.143648013326714,0.8907380747837925,0.9166581160894912,0.6512712356010568,0.15376264189036737,0.22826674868964392,0.7929756248831755,1.7166121614877403,-0.20328568387090482,1.5675976167203922,2.3378121665876783,0.3597530411520839,-0.3597429369807397,-0.5052205724164645,-0.7227320464495648,-1.5821816104326143,1.223244368632353,0.2705005691742916,1.3439276762373285,-0.08197926322868254,0.1838704011285177,0.6100616349458257,-0.21123604303836985,-1.065705081356792,1.0068115292535464,-0.496718326190323,-0.7991785748022836,1.7283802060637208,0.6510516459417229,2.509421624464047,0.21504069550732782,0.8689745875658004,-0.8089027127904369,-0.8089286678285146,0.39077783252660503,1.0168708258666985,1.016261933685216,0.13648663226554428,2.0249292068788525,-0.5177514733078119,0.9863098354399792,-0.8469012701448758,-0.10750437575574853,0.7685437229300722,0.3537088586622262,1.7494453103016807,2.0186396151338126,0.2851061088317442,-0.7046550866688507,-0.12034365051118141,0.5800795267564652,0.16805037025539815,4
0.36966986958267095,0.2856017360279571,0.8550159523192478,-0.46882864664834534,-0.7130469224678864,-0.6876055317173548,0.7308732718589782,-0.3316364712115868,0.1281910894461458,0.1801447494259847,0.31184907786565136,-0.3444044020899823,0.3378489244893873,-0.01437491741821255,0.014376436925776878,-0.3939916665857674,0.4481785387243199,-0.028264623675469332,0.05014068662232543,0.09276965864979425,-0.4583863956774192,1.6975517976532237,-0.37040956002223197,2.3311334858871957,1.249753263652339,0.5885943364971663,-0.24489127399491528,1.2898834872407012,1.6952046865158321,-0.6082705304650599,-0.3971356906411343,-0.08551679039213922,-1.1196166195849835,1.0776705491516982,-0.6277163284260799,-0.6277423239650335,0.08371582120902829,-0.1273532391559165,-0.36335365165556116,-0.5619955199047931,1.0438027593769754,-0.9788791737560003,-0.2818023196866931,0.8542474478497348,0.6275224346540182,0.6765083263276084,0.2268006839566164,0.5192542486748877,0.5073374747907201,-1.1601512900582958,0.811517594418133,0.32262599676733195,1.1432114829695432,-1.2072151840920018,8
-0.2257547815805782,0.29756822192194127,1.0604190268879372,-0.17522838410634692,-0.6291709776288961,-0.5083894329620037,0.3035535768304567,0.43018613652232657,0.5014042837131533,0.0591856928002897,-0.046155986317901666,-0.40735198943564654,-0.5287560597737673,0.3162897557214228,-0.3163042453999078,-0.34556463309916413,0.6671855440672784,0.7645346466072985,-0.9049682224973882,0.25488321015787546,0.03165432460861171,-0.21539886088252583,1.3318357078289993,-0.3238500910727996,-0.36817242395511324,0.8079768993785168,-0.07715931100591389,0.3210954029903365,0.44141694267119636,0.09676446536564318,-0.9010128041744377,-0.7652608708976486,-0.7246944089961024,-0.44011481554074156,0.5873344675274247,0.5873082003862596,-0.970451232637633,-0.2718366055029096,-0.7986906165170549,0.2579716538110996,-0.14039247735005503,-0.7972167855315838,-1.0510889317788399,0.20023676868677404,-0.361847123956096,-0.8911298361769886,-1.205868657634396,0.3944474068017792,0.5185229622173533,0.9916726349907731,0.9475595859188368,0.5784112510546379,-0.39969353232891647,0.0030158856372042,2
0.426658555841443,0.10343831093494088,-1.158727506273102,-1.0585097700077144,-0.2417884026005758,-1.0689349696552202,0.020557066187433713,-0.26781825735538756,-0.6425592722442639,-1.1129527379181683,1.505981741383555,0.47233321583947974,-0.2656164919165974,-1.2221201457921649,1.2221161083584875,0.24944002313966668,1.207098813316777,-0.4652901815919004,-0.9252749413818584,-0.8080609158443486,-1.0429376184711066,-0.11064447332555814,0.13724678134125357,-0.36874387833079286,-1.0411739553052146,-1.0783653974783292,-0.06151807803546273,-0.9888276819580042,-1.2787487069602472,-0.7316200931279435,-0.08858436379430916,-0.8052124243720211,-0.9501317327986933,1.8407056146351117,1.261971768255037,1.2619453503111395,0.12186599865289227,-0.2475081772371509,0.21858829038577987,0.9562911356604449,0.3676638808859373,-0.9104937654782347,0.10097453449853311,0.2221176169328914,-0.6143602024539127,0.47214940789214804,0.3156564347562528,0.7786431930812049,-0.3547512775953973,-1.3598120931586233,-1.2771234696172284,-0.14276599903358142,0.6274902312163799,-0.23557994311301378,2
0.8449601350377949,0.616301905823734,0.6878503124038394,-0.6987288201442996,-0.9171491751519503,-0.4037174786164272,0.42135320945924676,-0.5899854371938907,-1.1260580477650932,-0.7593837840997133,-0.06287196546591343,-1.33922450275248,-0.6465401710200898,0.12437980634993456,-0.12444398978343685,1.2894731534281458,0.37188784452178947,0.19106548485946542,-0.930463355387607,0.5163470912153838,-0.5379978852722926,-0.3529662855945572,-1.008051526957462,-0.5537747982399256,-0.8849932539775898,0.47739761682043147,-0.8708923642801378,-0.09458758266189123,-0.23149381616742906,-0.10290530911569443,0.16603945133281775,0.18314254862313556,0.33464038594278717,-1.0282932021453581,0.4662039737934322,0.4661777337287567,1.5303614856874175,-0.1703264148722856,-0.8102053468426293,0.07685607356384688,-1.100187360588392,0.6821556438210963,-0.03503342675665759,0.13175073546056387,0.3493965318691621,1.6382976988270803,-0.7694396239170818,-1.9647975777267457,0.8944236757546633,-0.5476807946558694,0.7107153647601645,1.191870151370408,2.876929220901928,-0.28165841550360743,1
-0.563348765705049,-0.5763297164692223,0.68147147463591,-0.0394653451618435,-0.43468506092469344,-0.3496712415349531,0.08039883813482164,-0.9195621185678757,-0.7757364600445084,0.2992282154410439,-0.16839659946495467,0.07384832450844006,0.7652147631260977,0.3383594824358347,-0.33835459096791093,-0.545339189256266,-0.2515675951059211,0.550679735993313,0.6445224428555106,0.9633558365958389,0.7796654919705513,1.3839992766811011,1.462940868805537,1.1944130623742828,1.6885926256041595,0.9073175862747905,-0.9766580319510673,0.45619396599168005,1.4894297267179475,-0.673624719572215,0.7234645601739527,-0.2706378750763836,-1.063709393005831,0.37997506737341097,-2.7713807435888715,-2.7714062599511586,0.9354355057272226,-0.07416435369214322,1.4275974962238338,-2.586156294782328,0.7012481724406838,-1.3166556975080121,0.23336361778594772,0.6774318932893962,1.3580015902773959,0.4205951778710036,0.1977969584053427,0.4971266899211451,1.6754629445904718,-1.218521608303169,0.4069142258106898,-0.1632580141122563,-0.823967539732721,-1.7535126998981085,8
-0.2721885959254217,-0.28378187237362057,-1.1849447016145371,1.3416731612725783,1.7379801699007376,1.2378348726649147,-0.25756993721225135,1.26103271588973,1.1007851724596802,1.1702347511050093,-0.5486396354912451,0.6610569719526957,0.5375848550777695,0.5764964142654613,-0.576459976018875,-1.041916762377503,-0.8703210864658459,-2.2000967353639975,-0.23595017640491345,-0.4692137736665121,0.8816687171066403,-1.02235149397019,-1.1205186521691082,-0.8958019409507368,-0.7096484060507505,-1.000330987135704,0.8181247463517412,-0.8234163304108405,-1.3140428506484498,1.4556625112115686,1.1864368165549868,0.758758525266998,1.0796541376430415,-0.30742458655745214,0.23326273198255207,0.23323654398759594,0.95935962578075,-0.16547678613453592,0.38311341214581446,0.5048664977223868,0.41501930825778305,0.5989059415437076,0.9231352270163695,0.0474423664478136,-0.7508100548238462,1.1545921290263057,0.23299117549359266,0.18712217572903772,0.32633195779071983,1.4715116819461747,-0.9969897113091541,-0.7547188340913952,0.928091777195077,0.9677051262650602,7
-1.501301355500425,-1.270918472760074,1.1407892423736545,0.4980394811396,0.2994484355229444,0.8737680877322765,-0.9559596292616563,1.491611571978038,1.4706011470873446,-0.13349843014562626,-1.1145973605781005,1.0766585668034092,-1.025564687389979,0.7126659504663477,-0.7126069265397507,-1.0419285912942589,-0.7823866142575869,1.243319981021302,-0.6141806811405127,-1.6406299917359706,-0.46166877523940714,-1.238057077733799,-0.31124544819847355,-1.341627655111752,0.1365252008579007,0.6994866859236302,1.0324044967926416,2.1576525459240057,0.9632578635224126,-0.3763073912637767,-0.7932463783736635,-0.5812742221096501,1.6520001877816755,-1.405187570365151,1.0741888164146927,1.0741624404462111,-0.3129574685308488,-0.24258003164485892,-0.7478088413640663,1.237169035556036,-1.0965929454502787,1.7250646461834906,-0.39118411562677846,0.287790367853207,-1.9977972139621907,-0.6963981483315952,-1.6889574253547641,-0.7290140244182949,-0.11195931787371004,0.010665473746881544,1.3701596650893522,0.013705473898458604,0.5258492704792683,1.2086011918067294,6
1.8420714431847829,2.026665067743517,-0.9319209421453247,-0.8816964929365945,-0.3436563571499358,-0.6524328256369936,0.9662094725679458,-2.2227561963349896,-1.7387198751967672,-1.4502271703798317,1.2381885824266066,0.9757907436875286,0.15728697804745112,-0.9918134513601031,0.9917597594343874,0.847149936418993,0.42442078788608506,-1.5682333090122313,-0.5162730612541815,0.4363245878769509,-0.4372238327769296,0.33548207782162515,-1.3231621119644423,0.3449499016807904,-0.326160460182866,-0.4833018055914004,-1.2172596772459787,-0.9318738265563357,-0.9148010405410455,-0.4287200775480624,0.9883574678311373,-0.26249203372176894,-0.1983816259631551,1.3850284888642788,-0.8753352537032509,-0.8753611938915578,0.5927188202749094,1.193867240688575,0.60875277363815,-0.8089030785005801,0.5987107117636993,-0.09739697171773339,0.1968959933099709,-1.1525488534753519,1.11792622084392,0.25296932028676344,-0.03795070263450321,-0.45348718730396087,-0.18637030471248014,1.8354408296638325,-2.174109186042662,2.2810365845168907,1.9273227191086901,0.5356443029173241,1
-1.0817119669169568,-1.331206739702906,-1.2312259097444613,1.966993259854059,2.301767230358884,2.0682323792043253,-1.091423286722497,1.2378785376218036,0.6346278216469241,0.36529435600368826,-1.1568286549203723,-0.1919106966337103,1.3184141868256245,0.7843098504848978,-0.7842326412129678,-1.5443436544584923,-1.4641045526569398,-1.5687078948629702,1.2624095222418177,-0.9545126877218083,0.011898496402136843,-1.2852719753195478,1.2181703939991881,-1.1056635037767764,0.24832008097576597,-0.35580276729127674,0.5896726120488898,-0.781085974792488,-0.4304574492891312,1.4909627158767507,-0.17646889192961793,2.8145929479312204,2.265939840097911,-0.3444887870130085,0.3703811043371054,0.3703548856918663,0.7551516397144101,-0.23465652513695817,0.9799589476946452,0.3752008352818315,-0.23841378155758383,1.6315182808913034,0.8050728066400438,0.3889457633880713,0.06915851005787768,0.8695716480974808,1.4904809796568244,0.6858606316177887,-0.4400256236608859,0.20451486305995994,-0.7566365420765607,0.1160448179373886,0.025592352748886025,1.2432245119872456,3
0.35088939498872657,0.2796803527557888,0.14571685121625916,-1.5175879175017286,-1.3567910178865987,-1.5793095645221773,1.1672432736710427,-1.0429499893657996,-0.4757340388156102,0.6009310574324636,1.0687074073551357,-1.3800683571534247,-1.0875305004649165,-0.9115307895641324,0.9113635647569339,1.015997893482927,1.2608876397546707,1.2489037211344103,0.0025130232601179338,1.7238006294417971,0.6025723669050151,1.389662574456707,-1.6284917527107243,0.8446674856916079,-0.7698407766465984,-0.9350984722684105,-0.6742259719455727,-1.089626078233501,-0.3779943512356963,0.04174476345186081,0.6329462333668321,-0.8522815983663791,-1.3328652095320517,0.9083725214425936,-1.0315950989260363,-1.031621004185336,-1.8557937092366614,-0.265622319871546,0.9771688023100689,-1.9265935631647764,-0.9483722050583417,-1.4158931803606245,-0.10532932503800142,-0.059457897423048876,1.003185399747567,1.3224580208000216,1.7470705232953936,-0.33790972223650967,-0.2852160180264211,0.21007887825998026,-1.4112108451654084,0.017838176204652136,0.28840683212627316,0.6079041203297898,0
